regname,year,min_ball
Вінницька область,2020,100.0
Вінницька область,2021,100.0
Волинська область,2020,100.0
Волинська область,2021,100.0
Дніпропетровська область,2020,100.0
Дніпропетровська область,2021,100.0
Донецька область,2020,100.0
Донецька область,2021,100.0
Житомирська область,2020,100.0
Житомирська область,2021,100.0
Закарпатська область,2020,100.0
Закарпатська область,2021,100.0
Запорізька область,2020,100.0
Запорізька область,2021,100.0
Івано-Франківська область,2020,100.0
Івано-Франківська область,2021,100.0
Київська область,2020,100.0
Київська область,2021,100.0
Кіровоградська область,2020,100.0
Кіровоградська область,2021,100.0
Луганська область,2020,100.0
Луганська область,2021,100.0
Львівська область,2020,100.0
Львівська область,2021,100.0
Миколаївська область,2020,100.0
Миколаївська область,2021,100.0
м.Київ,2020,100.0
м.Київ,2021,100.0
Одеська область,2020,100.0
Одеська область,2021,100.0
Полтавська область,2020,100.0
Полтавська область,2021,100.0
Рівненська область,2020,100.0
Рівненська область,2021,100.0
Сумська область,2020,100.0
Сумська область,2021,100.0
Тернопільська область,2020,100.0
Тернопільська область,2021,100.0
Харківська область,2020,100.0
Харківська область,2021,100.0
Херсонська область,2020,100.0
Херсонська область,2021,100.0
Хмельницька область,2020,100.0
Хмельницька область,2021,100.0
Черкаська область,2020,100.0
Черкаська область,2021,100.0
Чернівецька область,2020,100.0
Чернівецька область,2021,100.0
Чернігівська область,2020,100.0
Чернігівська область,2021,100.0
